sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi,router_d_scan_dbm,router_d_scan_lqi
10,1211.0,843.056,360.0,child,4c01,d2fb0353fa46e646,4c00,router_a,3,3,14,5,router_a,4c00,d2fb0353fa46e646,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-91.727,1,,,1211.0,False,False,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""148"", ""TxFailed"": ""1"", ""TxSuccess"": ""39""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1201655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1211000""}",,,,,,,,
11,1212.0,892.361,360.0,child,4c01,d2fb0353fa46e646,4c00,router_a,3,3,15,5,router_a,4c00,d2fb0353fa46e646,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-93.292,1,,,1212.0,False,False,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""149"", ""TxFailed"": ""1"", ""TxSuccess"": ""39""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1202655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1212000""}",,,,,,,,
12,1213.0,941.667,360.0,child,4c01,d2fb0353fa46e646,4c00,router_a,2,3,16,5,router_a,4c00,d2fb0353fa46e646,0.0,0.0,0.0,0.0,1,1,0.0,15.0,15.0,15.0,otns_model_derived_at_ping,model_derived,1.0,-94.723,1,-94.723,1,1213.0,False,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""150"", ""TxFailed"": ""1"", ""TxSuccess"": ""40""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1203655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1213000""}",,,,,,,,
13,1214.0,990.972,360.0,child,4c01,d2fb0353fa46e646,4c00,router_a,2,3,17,5,router_a,4c00,d2fb0353fa46e646,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-96.042,1,,,1214.0,False,False,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""150"", ""TxFailed"": ""2"", ""TxSuccess"": ""40""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1204655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1214000""}",,,,,,,,
14,1215.0,1040.278,360.0,child,4c01,d2fb0353fa46e646,4c00,router_a,2,3,18,5,router_a,4c00,d2fb0353fa46e646,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-97.264,1,,,1215.0,False,False,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""151"", ""TxFailed"": ""2"", ""TxSuccess"": ""41""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1205655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1215000""}",,,,,,,,
15,1216.0,1089.583,360.0,child,4c01,d2fb0353fa46e646,4c00,router_a,2,3,19,5,router_a,4c00,d2fb0353fa46e646,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-98.404,1,,,1216.0,False,False,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""153"", ""TxFailed"": ""2"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1206655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1216000""}",,,,,,,,
16,1217.0,1138.889,360.0,child,6c02,d650509b1b3fd731,6c00,router_c,2,2,0,5,router_a,4c00,d2fb0353fa46e646,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-99.471,1,-99.471,1,1217.0,True,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""157"", ""TxFailed"": ""2"", ""TxSuccess"": ""45""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1207655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1217000""}",,,,,,,,
17,1218.0,1188.194,360.0,child,6c02,d650509b1b3fd731,6c00,router_c,2,2,1,5,router_c,6c00,d650509b1b3fd731,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,otns_model_derived_at_ping,model_derived,1.0,-78.193,2,-78.193,2,1218.0,False,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""158"", ""TxFailed"": ""2"", ""TxSuccess"": ""46""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1208655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1218000""}",,,,,,,,
18,1219.0,1237.5,360.0,child,6c02,d650509b1b3fd731,6c00,router_c,2,2,0,5,router_c,6c00,d650509b1b3fd731,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-74.206,2,-74.206,2,1219.0,False,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""160"", ""TxFailed"": ""2"", ""TxSuccess"": ""47""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1209655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1219000""}",,,,,,,,
19,1220.0,1286.806,360.0,child,6c02,d650509b1b3fd731,6c00,router_c,3,2,1,5,router_c,6c00,d650509b1b3fd731,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,otns_model_derived_at_ping,model_derived,1.0,-69.188,3,-69.188,3,1220.0,False,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""161"", ""TxFailed"": ""2"", ""TxSuccess"": ""48""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1210655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1220000""}",,,,,,,,
20,1221.0,1336.111,360.0,child,6c02,d650509b1b3fd731,6c00,router_c,3,2,2,5,router_c,6c00,d650509b1b3fd731,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,otns_model_derived_at_ping,model_derived,1.0,-62.874,3,-62.874,3,1221.0,False,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""163"", ""TxFailed"": ""2"", ""TxSuccess"": ""49""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1211655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1221000""}",,,,,,,,
21,1222.0,1385.417,360.0,child,6c02,d650509b1b3fd731,6c00,router_c,3,2,3,5,router_c,6c00,d650509b1b3fd731,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,otns_model_derived_at_ping,model_derived,1.0,-57.048,3,-57.048,3,1222.0,False,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""164"", ""TxFailed"": ""2"", ""TxSuccess"": ""50""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1212655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1222000""}",,,,,,,,
22,1223.0,1434.722,360.0,child,6c02,d650509b1b3fd731,6c00,router_c,3,2,4,5,router_c,6c00,d650509b1b3fd731,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,otns_model_derived_at_ping,model_derived,1.0,-58.973,3,-58.973,3,1223.0,False,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""165"", ""TxFailed"": ""2"", ""TxSuccess"": ""51""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1213655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1223000""}",,,,,,,,
23,1224.0,1484.028,360.0,child,6c02,d650509b1b3fd731,6c00,router_c,3,2,5,5,router_c,6c00,d650509b1b3fd731,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,otns_model_derived_at_ping,model_derived,1.0,-65.599,3,-65.599,3,1224.0,False,True,MutualInterference,minimal_end_device,med,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""166"", ""TxFailed"": ""2"", ""TxSuccess"": ""52""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1214655"", ""Time Detached Milli"": ""9345"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1224000""}",,,,,,,,
